aa_eleicao;nm_regiao;sg_uf;nm_municipio;sg_partido;ds_cargo;cd_cargo;pc_candidato;qt_votos_validos;qt_votos_nom_validos;qt_total_vt_leg_validos
2020;CENTRO-OESTE;GO;BOM JARDIM DE GOIÁS;PP;Prefeito;11;1;138;138;0
2020;CENTRO-OESTE;GO;BOM JARDIM DE GOIÁS;PSD;Prefeito;11;1;2663;2663;0
2020;CENTRO-OESTE;GO;BOM JESUS DE GOIÁS;DEM;Prefeito;11;1;6224;6224;0
2020;CENTRO-OESTE;GO;BOM JESUS DE GOIÁS;MDB;Prefeito;11;1;5923;5923;0
2020;CENTRO-OESTE;GO;BOM JESUS DE GOIÁS;PT;Prefeito;11;1;148;148;0
2020;CENTRO-OESTE;GO;BONFINÓPOLIS;CIDADANIA;Prefeito;11;1;3534;3534;0
2020;CENTRO-OESTE;GO;BONFINÓPOLIS;DEM;Prefeito;11;1;478;478;0
2020;CENTRO-OESTE;GO;BONFINÓPOLIS;PSD;Prefeito;11;1;1174;1174;0
2020;CENTRO-OESTE;GO;BONÓPOLIS;CIDADANIA;Prefeito;11;1;1031;1031;0
2020;CENTRO-OESTE;GO;BONÓPOLIS;DEM;Prefeito;11;1;1732;1732;0
2020;CENTRO-OESTE;GO;BONÓPOLIS;PSL;Prefeito;11;1;125;125;0
2020;CENTRO-OESTE;GO;BRAZABRANTES;PP;Prefeito;11;1;765;765;0
2020;CENTRO-OESTE;GO;BRAZABRANTES;PSC;Prefeito;11;1;900;900;0
2020;CENTRO-OESTE;GO;BRAZABRANTES;PSDB;Prefeito;11;1;1034;1034;0
2020;CENTRO-OESTE;GO;BRITÂNIA;DEM;Prefeito;11;1;2462;2462;0
2020;CENTRO-OESTE;GO;BRITÂNIA;PSDB;Prefeito;11;1;1303;1303;0
2020;CENTRO-OESTE;GO;BURITI ALEGRE;MDB;Prefeito;11;1;3241;3241;0
2020;CENTRO-OESTE;GO;BURITI ALEGRE;PATRIOTA;Prefeito;11;1;42;42;0
2020;CENTRO-OESTE;GO;BURITI ALEGRE;PP;Prefeito;11;1;1743;1743;0
2020;CENTRO-OESTE;GO;BURITI ALEGRE;PRTB;Prefeito;11;1;788;788;0
2020;CENTRO-OESTE;GO;BURITI ALEGRE;PSC;Prefeito;11;1;245;245;0
2020;CENTRO-OESTE;GO;BURITI DE GOIÁS;DEM;Prefeito;11;1;1460;1460;0
2020;CENTRO-OESTE;GO;BURITI DE GOIÁS;PDT;Prefeito;11;1;470;470;0
2020;CENTRO-OESTE;GO;BURITI DE GOIÁS;PP;Prefeito;11;1;1020;1020;0
2020;CENTRO-OESTE;GO;BURITINÓPOLIS;CIDADANIA;Prefeito;11;1;874;874;0
2020;CENTRO-OESTE;GO;BURITINÓPOLIS;DEM;Prefeito;11;1;1702;1702;0
2020;CENTRO-OESTE;GO;BURITINÓPOLIS;PT;Prefeito;11;1;210;210;0
2020;CENTRO-OESTE;GO;CABECEIRAS;PDT;Prefeito;11;1;3577;3577;0
2020;CENTRO-OESTE;GO;CABECEIRAS;PP;Prefeito;11;1;2018;2018;0
2020;CENTRO-OESTE;GO;CACHOEIRA ALTA;DEM;Prefeito;11;1;1460;1460;0
2020;CENTRO-OESTE;GO;CACHOEIRA ALTA;PDT;Prefeito;11;1;2575;2575;0
2020;CENTRO-OESTE;GO;CACHOEIRA ALTA;PSD;Prefeito;11;1;2145;2145;0
2020;CENTRO-OESTE;GO;CACHOEIRA ALTA;PSL;Prefeito;11;1;122;122;0
2020;CENTRO-OESTE;GO;CACHOEIRA DE GOIÁS;DEM;Prefeito;11;1;787;787;0
2020;CENTRO-OESTE;GO;CACHOEIRA DE GOIÁS;PP;Prefeito;11;1;899;899;0
2020;CENTRO-OESTE;GO;CACHOEIRA DOURADA;DEM;Prefeito;11;1;263;263;0
2020;CENTRO-OESTE;GO;CACHOEIRA DOURADA;MDB;Prefeito;11;1;2130;2130;0
2020;CENTRO-OESTE;GO;CACHOEIRA DOURADA;PL;Prefeito;11;1;49;49;0
2020;CENTRO-OESTE;GO;CACHOEIRA DOURADA;PROS;Prefeito;11;1;102;102;0
2020;CENTRO-OESTE;GO;CACHOEIRA DOURADA;PSL;Prefeito;11;1;864;864;0
2020;CENTRO-OESTE;GO;CACHOEIRA DOURADA;REPUBLICANOS;Prefeito;11;1;2123;2123;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;AVANTE;Prefeito;11;1;67;67;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;DEM;Prefeito;11;1;4472;4472;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;MDB;Prefeito;11;1;1893;1893;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;PATRIOTA;Prefeito;11;1;107;107;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;PP;Prefeito;11;1;1979;1979;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;PSB;Prefeito;11;1;1180;1180;0
2020;CENTRO-OESTE;GO;CAIAPÔNIA;PSL;Prefeito;11;1;213;213;0
2020;CENTRO-OESTE;GO;CALDAS NOVAS;PDT;Prefeito;11;;0;0;0
2020;CENTRO-OESTE;GO;CALDAS NOVAS;PL;Prefeito;11;;0;0;0
2020;CENTRO-OESTE;GO;CALDAS NOVAS;PROS;Prefeito;11;1;2518;2518;0
2020;CENTRO-OESTE;GO;CALDAS NOVAS;PSL;Prefeito;11;1;4027;4027;0
2020;CENTRO-OESTE;GO;CALDAS NOVAS;REPUBLICANOS;Prefeito;11;1;27099;27099;0
2020;CENTRO-OESTE;GO;CALDAZINHA;DEM;Prefeito;11;1;747;747;0
2020;CENTRO-OESTE;GO;CALDAZINHA;PRTB;Prefeito;11;1;266;266;0
2020;CENTRO-OESTE;GO;CALDAZINHA;PSC;Prefeito;11;1;1566;1566;0
2020;CENTRO-OESTE;GO;CAMPESTRE DE GOIÁS;PDT;Prefeito;11;1;2482;2482;0
2020;CENTRO-OESTE;GO;CAMPESTRE DE GOIÁS;PSL;Prefeito;11;1;637;637;0
2020;CENTRO-OESTE;GO;CAMPINAÇU;PL;Prefeito;11;1;1749;1749;0
2020;CENTRO-OESTE;GO;CAMPINAÇU;PSB;Prefeito;11;1;1420;1420;0
2020;CENTRO-OESTE;GO;CAMPINAÇU;PT;Prefeito;11;1;17;17;0
2020;CENTRO-OESTE;GO;CAMPINORTE;DEM;Prefeito;11;1;697;697;0
2020;CENTRO-OESTE;GO;CAMPINORTE;PODE;Prefeito;11;1;1857;1857;0
2020;CENTRO-OESTE;GO;CAMPINORTE;PSL;Prefeito;11;1;2664;2664;0
2020;CENTRO-OESTE;GO;CAMPINORTE;REPUBLICANOS;Prefeito;11;1;1540;1540;0
2020;CENTRO-OESTE;GO;CAMPO ALEGRE DE GOIÁS;PODE;Prefeito;11;1;1789;1789;0
2020;CENTRO-OESTE;GO;CAMPO ALEGRE DE GOIÁS;PP;Prefeito;11;1;2429;2429;0
2020;CENTRO-OESTE;GO;CAMPO LIMPO DE GOIÁS;DEM;Prefeito;11;1;3239;3239;0
2020;CENTRO-OESTE;GO;CAMPO LIMPO DE GOIÁS;PODE;Prefeito;11;1;110;110;0
2020;CENTRO-OESTE;GO;CAMPO LIMPO DE GOIÁS;PSL;Prefeito;11;1;1389;1389;0
2020;CENTRO-OESTE;GO;CAMPOS BELOS;DEM;Prefeito;11;1;3240;3240;0
2020;CENTRO-OESTE;GO;CAMPOS BELOS;PDT;Prefeito;11;1;2586;2586;0
2020;CENTRO-OESTE;GO;CAMPOS BELOS;PL;Prefeito;11;1;205;205;0
2020;CENTRO-OESTE;GO;CAMPOS BELOS;PSD;Prefeito;11;1;4087;4087;0
2020;CENTRO-OESTE;GO;CAMPOS BELOS;PSL;Prefeito;11;1;337;337;0
2020;CENTRO-OESTE;GO;CAMPOS VERDES;MDB;Prefeito;11;1;2175;2175;0
2020;CENTRO-OESTE;GO;CAMPOS VERDES;PROS;Prefeito;11;1;1147;1147;0
2020;CENTRO-OESTE;GO;CAMPOS VERDES;PRTB;Prefeito;11;1;11;11;0
2020;CENTRO-OESTE;GO;CARMO DO RIO VERDE;PL;Prefeito;11;1;2804;2804;0
2020;CENTRO-OESTE;GO;CARMO DO RIO VERDE;PODE;Prefeito;11;1;2937;2937;0
2020;CENTRO-OESTE;GO;CASTELÂNDIA;MDB;Prefeito;11;1;1713;1713;0
2020;CENTRO-OESTE;GO;CASTELÂNDIA;PSD;Prefeito;11;1;1590;1590;0
2020;CENTRO-OESTE;GO;CATALÃO;MDB;Prefeito;11;1;14356;14356;0
2020;CENTRO-OESTE;GO;CATALÃO;PODE;Prefeito;11;1;28984;28984;0
2020;CENTRO-OESTE;GO;CATALÃO;PSDB;Prefeito;11;1;4869;4869;0
2020;CENTRO-OESTE;GO;CATALÃO;PSL;Prefeito;11;1;1546;1546;0
2020;CENTRO-OESTE;GO;CATALÃO;PT;Prefeito;11;1;545;545;0
2020;CENTRO-OESTE;GO;CATURAÍ;PSD;Prefeito;11;1;1070;1070;0
2020;CENTRO-OESTE;GO;CATURAÍ;PSL;Prefeito;11;1;1160;1160;0
2020;CENTRO-OESTE;GO;CATURAÍ;PV;Prefeito;11;1;46;46;0
2020;CENTRO-OESTE;GO;CATURAÍ;SOLIDARIEDADE;Prefeito;11;1;1365;1365;0
2020;CENTRO-OESTE;GO;CAVALCANTE;AVANTE;Prefeito;11;1;31;31;0
2020;CENTRO-OESTE;GO;CAVALCANTE;CIDADANIA;Prefeito;11;1;104;104;0
2020;CENTRO-OESTE;GO;CAVALCANTE;DEM;Prefeito;11;1;711;711;0
2020;CENTRO-OESTE;GO;CAVALCANTE;MDB;Prefeito;11;1;560;560;0
2020;CENTRO-OESTE;GO;CAVALCANTE;PDT;Prefeito;11;1;486;486;0
2020;CENTRO-OESTE;GO;CAVALCANTE;PSB;Prefeito;11;1;1959;1959;0
2020;CENTRO-OESTE;GO;CAVALCANTE;PT;Prefeito;11;1;129;129;0
2020;CENTRO-OESTE;GO;CAVALCANTE;PTB;Prefeito;11;1;1511;1511;0
2020;CENTRO-OESTE;GO;CAÇU;CIDADANIA;Prefeito;11;1;3598;3598;0
2020;CENTRO-OESTE;GO;CAÇU;MDB;Prefeito;11;1;3632;3632;0
2020;CENTRO-OESTE;GO;CAÇU;PATRIOTA;Prefeito;11;1;770;770;0
2020;CENTRO-OESTE;GO;CAÇU;PRTB;Prefeito;11;1;121;121;0
2020;CENTRO-OESTE;GO;CERES;CIDADANIA;Prefeito;11;1;6347;6347;0
2020;CENTRO-OESTE;GO;CERES;PP;Prefeito;11;1;6051;6051;0
2020;CENTRO-OESTE;GO;CEZARINA;DEM;Prefeito;11;1;2354;2354;0
2020;CENTRO-OESTE;GO;CEZARINA;PL;Prefeito;11;;0;0;0
2020;CENTRO-OESTE;GO;CEZARINA;PODE;Prefeito;11;1;732;732;0
2020;CENTRO-OESTE;GO;CEZARINA;PRTB;Prefeito;11;1;198;198;0
2020;CENTRO-OESTE;GO;CEZARINA;PSC;Prefeito;11;1;138;138;0
2020;CENTRO-OESTE;GO;CHAPADÃO DO CÉU;DEM;Prefeito;11;1;3514;3514;0
2020;CENTRO-OESTE;GO;CHAPADÃO DO CÉU;PSB;Prefeito;11;1;2529;2529;0
2020;CENTRO-OESTE;GO;CIDADE OCIDENTAL;MDB;Prefeito;11;1;9043;9043;0
2020;CENTRO-OESTE;GO;CIDADE OCIDENTAL;PP;Prefeito;11;1;15127;15127;0
2020;CENTRO-OESTE;GO;CIDADE OCIDENTAL;PSD;Prefeito;11;1;3467;3467;0
2020;CENTRO-OESTE;GO;CIDADE OCIDENTAL;PT;Prefeito;11;1;1033;1033;0
2020;CENTRO-OESTE;GO;COCALZINHO DE GOIÁS;CIDADANIA;Prefeito;11;1;1638;1638;0
2020;CENTRO-OESTE;GO;COCALZINHO DE GOIÁS;DEM;Prefeito;11;1;4722;4722;0
2020;CENTRO-OESTE;GO;COCALZINHO DE GOIÁS;PODE;Prefeito;11;1;397;397;0
2020;CENTRO-OESTE;GO;COCALZINHO DE GOIÁS;PROS;Prefeito;11;1;466;466;0
2020;CENTRO-OESTE;GO;COCALZINHO DE GOIÁS;PTB;Prefeito;11;1;669;669;0
2020;CENTRO-OESTE;GO;COCALZINHO DE GOIÁS;PTC;Prefeito;11;1;3459;3459;0
2020;CENTRO-OESTE;GO;COLINAS DO SUL;PP;Prefeito;11;1;1614;1614;0
2020;CENTRO-OESTE;GO;COLINAS DO SUL;PROS;Prefeito;11;1;79;79;0
2020;CENTRO-OESTE;GO;COLINAS DO SUL;PSB;Prefeito;11;1;1059;1059;0
2020;CENTRO-OESTE;GO;CORUMBAÍBA;PODE;Prefeito;11;1;3001;3001;0
2020;CENTRO-OESTE;GO;CORUMBAÍBA;PP;Prefeito;11;1;2654;2654;0
2020;CENTRO-OESTE;GO;CORUMBÁ DE GOIÁS;DEM;Prefeito;11;1;1873;1873;0
2020;CENTRO-OESTE;GO;CORUMBÁ DE GOIÁS;PL;Prefeito;11;1;1993;1993;0
2020;CENTRO-OESTE;GO;CORUMBÁ DE GOIÁS;PMN;Prefeito;11;1;1609;1609;0
2020;CENTRO-OESTE;GO;CORUMBÁ DE GOIÁS;PT;Prefeito;11;1;207;207;0
2020;CENTRO-OESTE;GO;CRISTALINA;DEM;Prefeito;11;1;9902;9902;0
2020;CENTRO-OESTE;GO;CRISTALINA;MDB;Prefeito;11;1;87;87;0
2020;CENTRO-OESTE;GO;CRISTALINA;PODE;Prefeito;11;1;3105;3105;0
2020;CENTRO-OESTE;GO;CRISTALINA;PROS;Prefeito;11;1;2082;2082;0
2020;CENTRO-OESTE;GO;CRISTALINA;PSC;Prefeito;11;1;6466;6466;0
2020;CENTRO-OESTE;GO;CRISTALINA;PSD;Prefeito;11;1;382;382;0
2020;CENTRO-OESTE;GO;CRISTIANÓPOLIS;DEM;Prefeito;11;1;1770;1770;0
2020;CENTRO-OESTE;GO;CRISTIANÓPOLIS;PSD;Prefeito;11;1;549;549;0
2020;CENTRO-OESTE;GO;CRISTIANÓPOLIS;REPUBLICANOS;Prefeito;11;1;973;973;0
2020;CENTRO-OESTE;GO;CRIXÁS;CIDADANIA;Prefeito;11;1;4077;4077;0
2020;CENTRO-OESTE;GO;CRIXÁS;DEM;Prefeito;11;1;106;106;0
2020;CENTRO-OESTE;GO;CRIXÁS;MDB;Prefeito;11;1;4063;4063;0
2020;CENTRO-OESTE;GO;CRIXÁS;PL;Prefeito;11;1;1307;1307;0
2020;CENTRO-OESTE;GO;CROMÍNIA;MDB;Prefeito;11;1;899;899;0
2020;CENTRO-OESTE;GO;CROMÍNIA;PSDB;Prefeito;11;1;2175;2175;0
2020;CENTRO-OESTE;GO;CUMARI;PDT;Prefeito;11;1;1899;1899;0
2020;CENTRO-OESTE;GO;CUMARI;PP;Prefeito;11;1;214;214;0
2020;CENTRO-OESTE;GO;CÓRREGO DO OURO;PDT;Prefeito;11;1;1006;1006;0
2020;CENTRO-OESTE;GO;CÓRREGO DO OURO;PP;Prefeito;11;1;1486;1486;0
2020;CENTRO-OESTE;GO;DAMIANÓPOLIS;DEM;Prefeito;11;1;1591;1591;0
2020;CENTRO-OESTE;GO;DAMIANÓPOLIS;PDT;Prefeito;11;1;1739;1739;0
2020;CENTRO-OESTE;GO;DAMOLÂNDIA;MDB;Prefeito;11;1;1264;1264;0
2020;CENTRO-OESTE;GO;DAMOLÂNDIA;PSDB;Prefeito;11;1;1756;1756;0
2020;CENTRO-OESTE;GO;DAVINÓPOLIS;PODE;Prefeito;11;1;2217;2217;0
2020;CENTRO-OESTE;GO;DIORAMA;DEM;Prefeito;11;1;1057;1057;0
2020;CENTRO-OESTE;GO;DIORAMA;PDT;Prefeito;11;1;866;866;0
2020;CENTRO-OESTE;GO;DIORAMA;PP;Prefeito;11;1;32;32;0
2020;CENTRO-OESTE;GO;DIVINÓPOLIS DE GOIÁS;CIDADANIA;Prefeito;11;1;1690;1690;0
2020;CENTRO-OESTE;GO;DIVINÓPOLIS DE GOIÁS;PODE;Prefeito;11;1;495;495;0
2020;CENTRO-OESTE;GO;DIVINÓPOLIS DE GOIÁS;REPUBLICANOS;Prefeito;11;1;1747;1747;0
2020;CENTRO-OESTE;GO;DOVERLÂNDIA;MDB;Prefeito;11;1;2237;2237;0
2020;CENTRO-OESTE;GO;DOVERLÂNDIA;PL;Prefeito;11;1;98;98;0
2020;CENTRO-OESTE;GO;DOVERLÂNDIA;REPUBLICANOS;Prefeito;11;1;2481;2481;0
2020;CENTRO-OESTE;GO;EDEALINA;DEM;Prefeito;11;1;1792;1792;0
2020;CENTRO-OESTE;GO;EDEALINA;PSL;Prefeito;11;1;1334;1334;0
2020;CENTRO-OESTE;GO;EDÉIA;DEM;Prefeito;11;1;4127;4127;0
2020;CENTRO-OESTE;GO;EDÉIA;MDB;Prefeito;11;1;1665;1665;0
2020;CENTRO-OESTE;GO;EDÉIA;PDT;Prefeito;11;1;1274;1274;0
2020;CENTRO-OESTE;GO;ESTRELA DO NORTE;DEM;Prefeito;11;1;589;589;0
2020;CENTRO-OESTE;GO;ESTRELA DO NORTE;MDB;Prefeito;11;1;1864;1864;0
2020;CENTRO-OESTE;GO;FAINA;PDT;Prefeito;11;1;2798;2798;0
2020;CENTRO-OESTE;GO;FAINA;PSC;Prefeito;11;1;2238;2238;0
2020;CENTRO-OESTE;GO;FAZENDA NOVA;CIDADANIA;Prefeito;11;1;2091;2091;0
2020;CENTRO-OESTE;GO;FAZENDA NOVA;DEM;Prefeito;11;1;1647;1647;0
2020;CENTRO-OESTE;GO;FAZENDA NOVA;PSD;Prefeito;11;1;604;604;0
2020;CENTRO-OESTE;GO;FIRMINÓPOLIS;DEM;Prefeito;11;1;2873;2873;0
2020;CENTRO-OESTE;GO;FIRMINÓPOLIS;MDB;Prefeito;11;1;2134;2134;0
2020;CENTRO-OESTE;GO;FIRMINÓPOLIS;PP;Prefeito;11;1;1444;1444;0
2020;CENTRO-OESTE;GO;FLORES DE GOIÁS;DEM;Prefeito;11;1;2078;2078;0
2020;CENTRO-OESTE;GO;FLORES DE GOIÁS;PL;Prefeito;11;1;1172;1172;0
2020;CENTRO-OESTE;GO;FLORES DE GOIÁS;PODE;Prefeito;11;1;2049;2049;0
2020;CENTRO-OESTE;GO;FORMOSA;AVANTE;Prefeito;11;1;7189;7189;0
2020;CENTRO-OESTE;GO;FORMOSA;PDT;Prefeito;11;1;1088;1088;0
2020;CENTRO-OESTE;GO;FORMOSA;PODE;Prefeito;11;1;18158;18158;0
2020;CENTRO-OESTE;GO;FORMOSA;PP;Prefeito;11;1;5040;5040;0
2020;CENTRO-OESTE;GO;FORMOSA;PRTB;Prefeito;11;1;2136;2136;0
2020;CENTRO-OESTE;GO;FORMOSA;PT;Prefeito;11;1;1462;1462;0
2020;CENTRO-OESTE;GO;FORMOSA;SOLIDARIEDADE;Prefeito;11;1;13381;13381;0
2020;CENTRO-OESTE;GO;FORMOSO;DEM;Prefeito;11;1;1945;1945;0
2020;CENTRO-OESTE;GO;FORMOSO;PSDB;Prefeito;11;1;1904;1904;0
2020;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;DEM;Prefeito;11;1;1341;1341;0
2020;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;PL;Prefeito;11;1;1294;1294;0
2020;CENTRO-OESTE;GO;GOIANDIRA;DEM;Prefeito;11;1;2433;2433;0
2020;CENTRO-OESTE;GO;GOIANDIRA;MDB;Prefeito;11;1;868;868;0
2020;CENTRO-OESTE;GO;GOIANIRA;PDT;Prefeito;11;1;545;545;0
2020;CENTRO-OESTE;GO;GOIANIRA;PSB;Prefeito;11;1;3178;3178;0
2020;CENTRO-OESTE;GO;GOIANIRA;PSDB;Prefeito;11;1;17280;17280;0
2020;CENTRO-OESTE;GO;GOIANIRA;PSL;Prefeito;11;1;2954;2954;0
2020;CENTRO-OESTE;GO;GOIANÁPOLIS;CIDADANIA;Prefeito;11;1;3484;3484;0
2020;CENTRO-OESTE;GO;GOIANÁPOLIS;DEM;Prefeito;11;1;548;548;0
2020;CENTRO-OESTE;GO;GOIANÁPOLIS;PDT;Prefeito;11;1;87;87;0
2020;CENTRO-OESTE;GO;GOIANÁPOLIS;PL;Prefeito;11;1;236;236;0
2020;CENTRO-OESTE;GO;GOIANÁPOLIS;PP;Prefeito;11;1;3086;3086;0
2020;CENTRO-OESTE;GO;GOIANÁPOLIS;PSD;Prefeito;11;1;778;778;0
2020;CENTRO-OESTE;GO;GOIANÉSIA;DEM;Prefeito;11;1;17646;17646;0
2020;CENTRO-OESTE;GO;GOIANÉSIA;MDB;Prefeito;11;1;16803;16803;0
2020;CENTRO-OESTE;GO;GOIANÉSIA;PC do B;Prefeito;11;1;127;127;0
2020;CENTRO-OESTE;GO;GOIANÉSIA;PP;Prefeito;11;1;4149;4149;0
2020;CENTRO-OESTE;GO;GOIANÉSIA;PT;Prefeito;11;1;471;471;0
2020;CENTRO-OESTE;GO;GOIATUBA;CIDADANIA;Prefeito;11;1;4684;4684;0
2020;CENTRO-OESTE;GO;GOIATUBA;PP;Prefeito;11;1;11104;11104;0
2020;CENTRO-OESTE;GO;GOIATUBA;PROS;Prefeito;11;1;217;217;0
2020;CENTRO-OESTE;GO;GOIATUBA;PSD;Prefeito;11;1;3325;3325;0
2020;CENTRO-OESTE;GO;GOIATUBA;PSDB;Prefeito;11;1;232;232;0
2020;CENTRO-OESTE;GO;GOIÁS;AVANTE;Prefeito;11;1;3095;3095;0
2020;CENTRO-OESTE;GO;GOIÁS;MDB;Prefeito;11;1;2563;2563;0
2020;CENTRO-OESTE;GO;GOIÁS;PSC;Prefeito;11;1;3920;3920;0
2020;CENTRO-OESTE;GO;GOIÁS;PSD;Prefeito;11;1;87;87;0
2020;CENTRO-OESTE;GO;GOIÁS;PSL;Prefeito;11;1;96;96;0
2020;CENTRO-OESTE;GO;GOIÁS;PT;Prefeito;11;1;4176;4176;0
2020;CENTRO-OESTE;GO;GOIÂNIA;CIDADANIA;Prefeito;11;1;9845;9845;0
2020;CENTRO-OESTE;GO;GOIÂNIA;DC;Prefeito;11;1;45928;45928;0
2020;CENTRO-OESTE;GO;GOIÂNIA;MDB;Prefeito;11;1;217194;217194;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PCB;Prefeito;11;1;344;344;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PROS;Prefeito;11;1;7383;7383;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PSB;Prefeito;11;1;24626;24626;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PSD;Prefeito;11;1;148739;148739;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PSDB;Prefeito;11;1;5689;5689;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PSL;Prefeito;11;1;20395;20395;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PSOL;Prefeito;11;1;4639;4639;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PT;Prefeito;11;1;80715;80715;0
2020;CENTRO-OESTE;GO;GOIÂNIA;PV;Prefeito;11;1;1364;1364;0
2020;CENTRO-OESTE;GO;GOIÂNIA;SOLIDARIEDADE;Prefeito;11;1;16644;16644;0
2020;CENTRO-OESTE;GO;GOIÂNIA;UP;Prefeito;11;1;1052;1052;0
2020;CENTRO-OESTE;GO;GOUVELÂNDIA;MDB;Prefeito;11;1;1258;1258;0
2020;CENTRO-OESTE;GO;GOUVELÂNDIA;PDT;Prefeito;11;1;1827;1827;0
2020;CENTRO-OESTE;GO;GUAPÓ;DEM;Prefeito;11;1;2821;2821;0
2020;CENTRO-OESTE;GO;GUAPÓ;PSDB;Prefeito;11;1;3629;3629;0
2020;CENTRO-OESTE;GO;GUAPÓ;SOLIDARIEDADE;Prefeito;11;1;3234;3234;0
2020;CENTRO-OESTE;GO;GUARANI DE GOIÁS;MDB;Prefeito;11;1;2027;2027;0
2020;CENTRO-OESTE;GO;GUARANI DE GOIÁS;PODE;Prefeito;11;1;1408;1408;0
2020;CENTRO-OESTE;GO;GUARAÍTA;PP;Prefeito;11;1;1289;1289;0
2020;CENTRO-OESTE;GO;GUARAÍTA;SOLIDARIEDADE;Prefeito;11;1;1040;1040;0
2020;CENTRO-OESTE;GO;GUARINOS;DEM;Prefeito;11;1;798;798;0
2020;CENTRO-OESTE;GO;GUARINOS;PL;Prefeito;11;1;1338;1338;0
2020;CENTRO-OESTE;GO;HEITORAÍ;DEM;Prefeito;11;1;1462;1462;0
2020;CENTRO-OESTE;GO;HEITORAÍ;PP;Prefeito;11;1;1978;1978;0
2020;CENTRO-OESTE;GO;HEITORAÍ;PT;Prefeito;11;1;24;24;0
2020;CENTRO-OESTE;GO;HIDROLINA;DEM;Prefeito;11;1;9;9;0
2020;CENTRO-OESTE;GO;HIDROLINA;MDB;Prefeito;11;1;1734;1734;0
2020;CENTRO-OESTE;GO;HIDROLINA;PP;Prefeito;11;1;1523;1523;0
2020;CENTRO-OESTE;GO;HIDROLÂNDIA;DEM;Prefeito;11;1;8467;8467;0
2020;CENTRO-OESTE;GO;HIDROLÂNDIA;MDB;Prefeito;11;1;3208;3208;0
2020;CENTRO-OESTE;GO;HIDROLÂNDIA;PP;Prefeito;11;1;1574;1574;0
2020;CENTRO-OESTE;GO;HIDROLÂNDIA;PT;Prefeito;11;1;184;184;0
2020;CENTRO-OESTE;GO;IACIARA;PL;Prefeito;11;1;4109;4109;0
2020;CENTRO-OESTE;GO;IACIARA;PRTB;Prefeito;11;1;374;374;0
2020;CENTRO-OESTE;GO;IACIARA;PT;Prefeito;11;1;1491;1491;0
2020;CENTRO-OESTE;GO;INACIOLÂNDIA;MDB;Prefeito;11;1;1634;1634;0
2020;CENTRO-OESTE;GO;INACIOLÂNDIA;PRTB;Prefeito;11;1;2118;2118;0
2020;CENTRO-OESTE;GO;INDIARA;DEM;Prefeito;11;1;5881;5881;0
2020;CENTRO-OESTE;GO;INDIARA;PSDB;Prefeito;11;1;2028;2028;0
2020;CENTRO-OESTE;GO;INHUMAS;CIDADANIA;Prefeito;11;1;5833;5833;0
2020;CENTRO-OESTE;GO;INHUMAS;DEM;Prefeito;11;1;4397;4397;0
2020;CENTRO-OESTE;GO;INHUMAS;PSD;Prefeito;11;1;16768;16768;0
2020;CENTRO-OESTE;GO;IPAMERI;DEM;Prefeito;11;1;3469;3469;0
2020;CENTRO-OESTE;GO;IPAMERI;MDB;Prefeito;11;1;4647;4647;0
2020;CENTRO-OESTE;GO;IPAMERI;PATRIOTA;Prefeito;11;1;1441;1441;0
2020;CENTRO-OESTE;GO;IPAMERI;PODE;Prefeito;11;1;5027;5027;0
2020;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;DEM;Prefeito;11;1;1125;1125;0
2020;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;PSD;Prefeito;11;1;1563;1563;0
2020;CENTRO-OESTE;GO;IPORÁ;CIDADANIA;Prefeito;11;1;1727;1727;0
2020;CENTRO-OESTE;GO;IPORÁ;DEM;Prefeito;11;1;2370;2370;0
2020;CENTRO-OESTE;GO;IPORÁ;MDB;Prefeito;11;1;4514;4514;0
2020;CENTRO-OESTE;GO;IPORÁ;PATRIOTA;Prefeito;11;1;3120;3120;0
2020;CENTRO-OESTE;GO;IPORÁ;PSDB;Prefeito;11;1;6017;6017;0
2020;CENTRO-OESTE;GO;IPORÁ;PSOL;Prefeito;11;1;164;164;0
2020;CENTRO-OESTE;GO;ISRAELÂNDIA;DEM;Prefeito;11;1;1162;1162;0
2020;CENTRO-OESTE;GO;ISRAELÂNDIA;PSC;Prefeito;11;1;1229;1229;0
2020;CENTRO-OESTE;GO;ITABERAÍ;PATRIOTA;Prefeito;11;1;443;443;0
